"H. Res. 83 (Reported in House) - Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of socialism, and providing for consideration of the resolution (H. Res. 76) removing a certain Member from a certain standing committee of the House.",https://www.govinfo.gov/content/pkg/BILLS-118hres83rh/pdf/BILLS-118hres83rh.pdf
"H. Res. 83 (Engrossed in House) - Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of socialism, and providing for consideration of the resolution (H. Res. 76) removing a certain Member from a certain standing committee of the House.",https://www.govinfo.gov/content/pkg/BILLS-118hres83eh/pdf/BILLS-118hres83eh.pdf
H. Res. 84 (Engrossed in House) - Electing a Member to a certain standing committee of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres84eh/pdf/BILLS-118hres84eh.pdf
H. Res. 85 (Introduced in House) - Expressing the sense of the House of Representatives that the United Nations Security Council should immediately impose an arms embargo against the military of Burma.,https://www.govinfo.gov/content/pkg/BILLS-118hres85ih/pdf/BILLS-118hres85ih.pdf
"H. Res. 86 (Introduced in House) - Condemning the Burmese military for perpetrating gross violations of human rights as part of its brutal campaign to suppress the democratic aspirations of the people of Burma, two years after the coup d’état on February 1, 2021.",https://www.govinfo.gov/content/pkg/BILLS-118hres86ih/pdf/BILLS-118hres86ih.pdf
H. Res. 87 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres87eh/pdf/BILLS-118hres87eh.pdf
H. Res. 88 (Introduced in House) - Recognizing the significance of the Greensboro Four sit-in during Black History Month.,https://www.govinfo.gov/content/pkg/BILLS-118hres88ih/pdf/BILLS-118hres88ih.pdf
"H. Res. 89 (Introduced in House) - Impeaching Alejandro Nicholas Mayorkas, Secretary of Homeland Security, for high crimes and misdemeanors.",https://www.govinfo.gov/content/pkg/BILLS-118hres89ih/pdf/BILLS-118hres89ih.pdf
H. Res. 90 (Introduced in House) - Demanding that the Government of the People’s Republic of China and the Communist Party of China immediately release Mark Swidan.,https://www.govinfo.gov/content/pkg/BILLS-118hres90ih/pdf/BILLS-118hres90ih.pdf
H. Res. 90 (Engrossed in House) - Demanding that the Government of the People’s Republic of China and the Chinese Communist Party immediately release Mark Swidan.,https://www.govinfo.gov/content/pkg/BILLS-118hres90eh/pdf/BILLS-118hres90eh.pdf
"H. Res. 91 (Introduced in House) - Expressing support for the designation of February 1, 2023, as George Washington Carver Day.",https://www.govinfo.gov/content/pkg/BILLS-118hres91ih/pdf/BILLS-118hres91ih.pdf
H. Res. 92 (Introduced in House) - Recognizing Israel as America’s legitimate and democratic ally and condemning antisemitism.,https://www.govinfo.gov/content/pkg/BILLS-118hres92ih/pdf/BILLS-118hres92ih.pdf
"H. Res. 93 (Introduced in House) - Expressing support for the designation of February 4, 2023, as National Cancer Prevention Day.",https://www.govinfo.gov/content/pkg/BILLS-118hres93ih/pdf/BILLS-118hres93ih.pdf
"H. Res. 94 (Introduced in House) - Honoring the legacy of the Harlem Renaissance, a cultural, social, and political movement in American history.",https://www.govinfo.gov/content/pkg/BILLS-118hres94ih/pdf/BILLS-118hres94ih.pdf
H. Res. 95 (Introduced in House) - Honoring the 106th anniversary of Selfridge Air National Guard Base and the contributions of Selfridge Air National Guard Base to the military and national security of the United States.,https://www.govinfo.gov/content/pkg/BILLS-118hres95ih/pdf/BILLS-118hres95ih.pdf
H. Res. 96 (Introduced in House) - Transparency in Federal Spending Resolution,https://www.govinfo.gov/content/pkg/BILLS-118hres96ih/pdf/BILLS-118hres96ih.pdf
"H. Res. 97 (Reported in House) - Providing for consideration of the bill (H.R. 185) to terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID–19 vaccination for foreign travelers, and for other purposes; providing for consideration of the joint resolution (H.J. Res. 24) disapproving the action of the District of Columbia Council in approving the Local Resident Voting Rights Amendment Act of 2022; and providing for consideration of the joint resolution (H.J. Res. 26) disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022.",https://www.govinfo.gov/content/pkg/BILLS-118hres97rh/pdf/BILLS-118hres97rh.pdf
"H. Res. 97 (Engrossed in House) - Providing for consideration of the bill (H.R. 185) to terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID–19 vaccination for foreign travelers, and for other purposes; providing for consideration of the joint resolution (H.J. Res. 24) disapproving the action of the District of Columbia Council in approving the Local Resident Voting Rights Amendment Act of 2022; and providing for consideration of the joint resolution (H.J. Res. 26) disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022.",https://www.govinfo.gov/content/pkg/BILLS-118hres97eh/pdf/BILLS-118hres97eh.pdf
"H. Res. 98 (Introduced in House) - Reaffirming the partnership between the United States and the Dominican Republic and advancing opportunities to deepen diplomatic, economic, and security cooperation between the two nations.",https://www.govinfo.gov/content/pkg/BILLS-118hres98ih/pdf/BILLS-118hres98ih.pdf
H. Res. 99 (Introduced in House) - Supporting the goals and ideals of National Black HIV/AIDS Awareness Day.,https://www.govinfo.gov/content/pkg/BILLS-118hres99ih/pdf/BILLS-118hres99ih.pdf
"H. Res. 100 (Introduced in House) - Expressing support for the Iranian people’s desire for a democratic, secular, and nonnuclear Republic of Iran, and condemning violations of human rights and state-sponsored terrorism by the Iranian Government.",https://www.govinfo.gov/content/pkg/BILLS-118hres100ih/pdf/BILLS-118hres100ih.pdf
"H. Res. 101 (Introduced in House) - Expressing deepest condolences for the lives lost, and unwavering solidarity with the Republic of Türkiye and the Turkish people following the destructive earthquakes that devastated the Turkish cities of Malatya, Kahramanmaraş, Adana, Adıyaman, Diyarbakır, Osmaniye, Gaziantep, Şanlıurfa, Hatay, and Kilis.",https://www.govinfo.gov/content/pkg/BILLS-118hres101ih/pdf/BILLS-118hres101ih.pdf
H. Res. 102 (Engrossed in House) - Electing Members to certain standing committees of the House.,https://www.govinfo.gov/content/pkg/BILLS-118hres102eh/pdf/BILLS-118hres102eh.pdf
H. Res. 103 (Engrossed in House) - Electing Members to a certain standing committee of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres103eh/pdf/BILLS-118hres103eh.pdf
H. Res. 104 (Introduced in House) - Condemning the Chinese Communist Party’s use of a high-altitude surveillance balloon over United States territory as a brazen violation of United States sovereignty.,https://www.govinfo.gov/content/pkg/BILLS-118hres104ih/pdf/BILLS-118hres104ih.pdf
H. Res. 104 (Engrossed in House) - Condemning the Chinese Communist Party’s use of a high-altitude surveillance balloon over United States territory as a brazen violation of United States sovereignty.,https://www.govinfo.gov/content/pkg/BILLS-118hres104eh/pdf/BILLS-118hres104eh.pdf
"H. Res. 105 (Introduced in House) - Expressing the sense of the House of Representatives that the Ukrainian famine of 1932–1933, known as the Holodomor, is recognized as a genocide and should serve as a reminder of repressive Soviet policies against the people of Ukraine.",https://www.govinfo.gov/content/pkg/BILLS-118hres105ih/pdf/BILLS-118hres105ih.pdf
H. Res. 106 (Introduced in House) - Condemning the undemocratic attacks on Brazil’s Government institutions and supporting the free will of the Brazilian people as expressed in Brazil’s recent Presidential election.,https://www.govinfo.gov/content/pkg/BILLS-118hres106ih/pdf/BILLS-118hres106ih.pdf
"H. Res. 107 (Introduced in House) - Recognizing the importance of Tribal colleges and universities to the United States and expressing support for designating the week beginning February 5, 2023, as National Tribal Colleges and Universities Week.",https://www.govinfo.gov/content/pkg/BILLS-118hres107ih/pdf/BILLS-118hres107ih.pdf
H. Res. 108 (Introduced in House) - Condemning Azerbaijan’s blockade of the Armenians of Nagorno-Karabakh (Artsakh) and ongoing human rights violations.,https://www.govinfo.gov/content/pkg/BILLS-118hres108ih/pdf/BILLS-118hres108ih.pdf
